purchaseOrderId,clintId,addressShipperId,datePurchaseOrder,subtotal,iva,amountTotal,statusOrder,paymentMethod,shipperId,carrier,trackingNumber,amountShipper,statusId,noteShipper
ee665e1b-5b8f-40aa-a0eb-e594e2b2c2e7,CL6122,ADDR545,2024-09-28 06:57:14,725.69,130.62,856.31,Shipped,PayPal,SHP406,FedEx,TRK227920,19.60,2,Express delivery
f51a87fa-7589-4796-bee3-bcf9b76931b0,CL8727,ADDR644,2025-06-13 06:57:14,559.96,100.79,660.75,Processing,Cash,SHP171,USPS,TRK254096,48.06,5,Fragile
6dd7d88a-1b9a-4790-981e-77f052096335,CL2202,ADDR515,2025-01-20 06:57:14,224.34,40.38,264.72,Processing,Cash,SHP439,USPS,TRK641883,95.16,1,Signature required
6c88c285-9d11-4e6d-88fe-ceeddb079b97,CL5980,ADDR645,2025-05-13 06:57:14,249.36,44.88,294.24,Cancelled,Cash,SHP996,UPS,TRK615338,46.32,2,Express delivery
ec71c504-939b-4890-b8a9-5695334e5fec,CL9994,ADDR768,2025-02-13 06:57:14,902.88,162.52,1065.40,Delivered,Credit Card,SHP607,UPS,TRK640201,63.62,2,Express delivery
baeec26c-5aed-440a-8e0d-e0237e2bf847,CL2647,ADDR297,2024-10-03 06:57:14,180.83,32.55,213.38,Shipped,Cash,SHP498,USPS,TRK270555,61.94,2,Leave at front door
32a39131-70e5-4453-953b-02b034e4a5fe,CL4921,ADDR801,2025-06-10 06:57:14,197.09,35.48,232.57,Processing,Bank Transfer,SHP904,UPS,TRK744497,86.64,4,Leave at front door
7b2aea01-dbd4-404f-a7e9-c434130a773e,CL4492,ADDR277,2025-06-20 06:57:14,856.58,154.18,1010.76,Processing,Cash,SHP639,DHL,TRK144170,62.11,4,Signature required
db0e5d48-9ff2-4c43-8e90-c8ac335eb794,CL2616,ADDR201,2025-02-14 06:57:14,348.77,62.78,411.55,Delivered,PayPal,SHP632,USPS,TRK224256,25.84,2,Leave at front door
e3fbd29a-a9c1-4cd3-ab90-174ab64fec63,CL6101,ADDR970,2024-08-25 06:57:14,626.51,112.77,739.28,Pending,Cash,SHP531,FedEx,TRK487415,20.79,4,Express delivery
6dc8f8bd-769a-450a-9f2f-708775496412,CL1041,ADDR845,2025-02-26 06:57:14,286.84,51.63,338.47,Cancelled,Credit Card,SHP242,USPS,TRK418859,25.73,1,Express delivery
59a822cd-346f-4dca-9da3-a047c6ddf280,CL6641,ADDR516,2024-08-21 06:57:14,826.18,148.71,974.89,Processing,Cash,SHP325,DHL,TRK826651,75.86,4,Leave at front door
51ec1d91-3804-4ff2-8f06-af9fc74fffe1,CL3738,ADDR893,2025-06-30 06:57:14,265.38,47.77,313.15,Pending,Bank Transfer,SHP627,USPS,TRK968098,39.26,1,Fragile
1e8e25e1-4e9d-41fc-b12a-426ab4f4d280,CL7146,ADDR178,2025-04-03 06:57:14,752.81,135.51,888.32,Processing,Credit Card,SHP503,FedEx,TRK854223,76.79,4,Signature required
b6c73174-9ef2-4719-8901-cb46ec4146d5,CL9774,ADDR174,2025-01-28 06:57:14,580.08,104.41,684.49,Shipped,Bank Transfer,SHP364,DHL,TRK318571,72.87,4,Signature required
a38eff7c-14ad-426b-a2ab-5a5be38ca73e,CL1351,ADDR318,2024-12-24 06:57:14,561.17,101.01,662.18,Processing,Bank Transfer,SHP618,DHL,TRK349775,67.96,5,Leave at front door
9230b998-3977-4d5e-a639-eb2b76636fef,CL4502,ADDR713,2024-08-13 06:57:14,605.14,108.93,714.07,Processing,PayPal,SHP882,UPS,TRK502279,55.88,4,Leave at front door
be2f2858-aa13-434e-9c5a-e2e8fc2e48a4,CL5578,ADDR942,2025-03-25 06:57:14,388.17,69.87,458.04,Delivered,PayPal,SHP773,FedEx,TRK370152,59.28,1,Handle with care
107d37bd-78c8-460f-8467-08f316e3c622,CL8308,ADDR982,2025-05-13 06:57:14,919.55,165.52,1085.07,Pending,PayPal,SHP529,USPS,TRK508879,39.09,1,Signature required
a5ddf113-0553-4adb-9cd9-edfa27eee838,CL4934,ADDR376,2025-04-04 06:57:14,286.05,51.49,337.54,Cancelled,Cash,SHP943,DHL,TRK309895,61.60,1,Signature required
0a7984b0-9017-4d3c-9626-7eb592871779,CL8695,ADDR135,2024-12-26 06:57:14,431.67,77.70,509.37,Processing,PayPal,SHP719,UPS,TRK983499,76.98,5,Handle with care
99fe8190-0299-478c-928d-638ae6de57bf,CL1225,ADDR970,2025-04-23 06:57:14,419.07,75.43,494.50,Delivered,PayPal,SHP724,USPS,TRK166680,10.44,3,Fragile
aa2b7ef1-eda7-4726-8a43-603bcd0f8485,CL9960,ADDR701,2024-07-11 06:57:14,132.68,23.88,156.56,Shipped,Bank Transfer,SHP710,DHL,TRK730091,61.85,2,Fragile
e3fd127c-d6f4-4ad4-b563-06cb47a3f18c,CL5692,ADDR281,2024-07-20 06:57:14,245.31,44.16,289.47,Delivered,Cash,SHP769,FedEx,TRK982532,31.27,3,Handle with care
3488590b-77b3-46e4-ab92-44ad3bedf3a8,CL7918,ADDR369,2024-12-08 06:57:14,777.12,139.88,917.00,Shipped,Bank Transfer,SHP805,FedEx,TRK793636,82.00,2,Express delivery
99e6245e-44a0-4080-a4b0-d22c50b8b839,CL6552,ADDR337,2024-08-22 06:57:14,347.21,62.50,409.71,Cancelled,PayPal,SHP891,FedEx,TRK852988,78.05,2,Express delivery
1468e70d-d4dd-4908-bc80-d9aaba5eb36b,CL1884,ADDR311,2024-07-25 06:57:14,758.60,136.55,895.15,Processing,Credit Card,SHP215,FedEx,TRK196659,82.84,4,Leave at front door
217d1b0c-45ef-4cba-a90f-a06e0929cad1,CL1152,ADDR371,2024-10-07 06:57:14,680.20,122.44,802.64,Cancelled,Cash,SHP821,USPS,TRK393829,89.47,1,Express delivery
ded37d8d-dfb5-43a6-bc4f-ef57d6107078,CL4056,ADDR907,2025-06-06 06:57:14,245.28,44.15,289.43,Cancelled,PayPal,SHP850,USPS,TRK290598,87.84,4,Leave at front door
bd449a27-7398-4d47-89e7-b5f1bfbb3f23,CL1734,ADDR716,2024-07-07 06:57:14,835.77,150.44,986.21,Shipped,Credit Card,SHP195,DHL,TRK676221,17.25,4,Handle with care
d8d3f9bb-54bb-4912-890e-5f60f59330a5,CL9356,ADDR195,2024-12-11 06:57:14,869.95,156.59,1026.54,Shipped,Cash,SHP943,FedEx,TRK871117,48.13,4,Fragile
52919e69-9a85-414e-870e-1ba01159f7fd,CL4275,ADDR703,2024-12-07 06:57:14,750.44,135.08,885.52,Shipped,PayPal,SHP269,UPS,TRK851253,59.94,2,Fragile
e84747ec-4acc-4241-a8c7-926b2e905bd6,CL3168,ADDR655,2025-05-15 06:57:14,653.43,117.62,771.05,Delivered,Bank Transfer,SHP585,FedEx,TRK713520,46.13,5,Handle with care
3b1c5aaa-5d44-4352-bdcd-0b9ca9af3524,CL1676,ADDR725,2025-04-14 06:57:14,647.37,116.53,763.90,Shipped,Bank Transfer,SHP132,FedEx,TRK989955,75.71,4,Leave at front door
a758d433-fefc-456a-824e-ef844ac3ec07,CL4645,ADDR426,2025-04-16 06:57:14,353.90,63.70,417.60,Pending,Credit Card,SHP781,DHL,TRK539771,74.68,2,Express delivery
0921be8a-7b78-4d7e-be03-c70ef9680ffe,CL3971,ADDR639,2024-09-28 06:57:14,600.36,108.06,708.42,Pending,Credit Card,SHP722,FedEx,TRK916372,90.56,3,Leave at front door
a3677e0c-a778-4ff9-a0f3-43f8274f2b27,CL5048,ADDR945,2025-05-07 06:57:14,126.42,22.76,149.18,Pending,Bank Transfer,SHP694,DHL,TRK704614,87.35,4,Fragile
88fe6a35-f029-4b50-9aab-0fb9a091760e,CL9843,ADDR590,2025-03-10 06:57:14,920.02,165.60,1085.62,Processing,PayPal,SHP127,FedEx,TRK293866,47.51,4,Fragile
bc119dbd-cab1-4d62-a42d-9433868e528d,CL5889,ADDR223,2024-12-19 06:57:14,471.62,84.89,556.51,Cancelled,Cash,SHP101,USPS,TRK876630,58.40,1,Leave at front door
